Voltage(V),Current(A),Test_Time(s),charging_stage
3.622847080230713,0.5501382946968079,47060.437393311295,1
3.666245460510254,0.5501382946968079,47090.4525548422,1
3.697336673736572,0.5501382946968079,47120.46782385639,1
3.7217886447906494,0.5501382946968079,47150.483132459405,1
3.741220712661743,0.5499579906463623,47180.49864079096,1
3.756604433059693,0.5499579906463623,47210.513828211486,1
3.767616033554077,0.5503185987472534,47240.5289424744,1
3.7742552757263184,0.5501382946968079,47270.54420729312,1
3.778303623199463,0.5499579906463623,47300.55948176093,1
3.7818663120269775,0.5501382946968079,47330.574773757486,1
3.784943103790283,0.5501382946968079,47360.59008507226,1
3.7880196571350098,0.5501382946968079,47390.60533492362,1
3.7914204597473145,0.550498902797699,47420.62059488522,1
3.794335126876831,0.5503185987472534,47450.63600303672,1
3.7974119186401367,0.5501382946968079,47480.65105657305,1
3.8004887104034415,0.5503185987472534,47510.66639438898,1
3.803403377532959,0.5501382946968079,47540.68167724273,1
3.8064801692962646,0.5501382946968079,47570.69943422728,1
3.80939507484436,0.5501382946968079,47600.71246793179,1
3.812147855758667,0.5501382946968079,47630.72766169314,1
3.8150627613067623,0.5501382946968079,47660.7430249576,1
3.8179774284362793,0.5501382946968079,47690.75833567589,1
3.820892333984375,0.5501382946968079,47720.77346597884,1
3.8239691257476807,0.5503185987472534,47750.78860038704,1
3.8270459175109854,0.5499579906463623,47780.8038740779,1
3.830122470855713,0.5501382946968079,47810.81918977863,1
3.833361148834229,0.5501382946968079,47840.834431193936,1
3.836437940597534,0.5501382946968079,47870.84969974698,1
3.83983850479126,0.5501382946968079,47900.86493518736,1
3.843077182769776,0.5499579906463623,47930.8802587427,1
3.846315860748291,0.5501382946968079,47960.89550537603,1
3.849554538726807,0.5501382946968079,47990.910771407776,1
3.852631330490112,0.5499579906463623,48020.92607268751,1
3.855546236038208,0.5501382946968079,48050.94133970672,1
3.8586230278015137,0.5503185987472534,48080.95660772342,1
3.86137580871582,0.5501382946968079,48110.97202951898,1
3.864128589630127,0.5503185987472534,48140.987276372856,1
3.8668816089630127,0.5503185987472534,48171.00244594884,1
3.869472503662109,0.5501382946968079,48201.01772643667,1
3.872063398361206,0.5503185987472534,48231.03299464385,1
3.874330520629883,0.5503185987472534,48261.04825125709,1
3.8764357566833496,0.5501382946968079,48291.06377576403,1
3.8783788681030273,0.5501382946968079,48321.07879405238,1
3.880160093307495,0.5499579906463623,48351.094069883584,1
3.882103443145752,0.5501382946968079,48381.10989826404,1
3.8837227821350098,0.5501382946968079,48411.1246346036,1
3.8851799964904794,0.5499579906463623,48441.13990710148,1
3.886475563049317,0.5499579906463623,48471.15516423101,1
3.887933015823364,0.5501382946968079,48501.17042922517,1
3.889066457748413,0.5501382946968079,48531.18573392344,1
3.890362024307251,0.5501382946968079,48561.20111434071,1
3.8914954662323,0.5501382946968079,48591.21625211731,1
3.8924670219421382,0.5501382946968079,48621.231767812256,1
3.893600702285767,0.5501382946968079,48651.24705369356,1
3.8948960304260254,0.5501382946968079,48681.26207944553,1
3.8958678245544434,0.5499579906463623,48711.2773444447,1
3.896839380264282,0.5501382946968079,48741.29262079722,1
3.898134708404541,0.5501382946968079,48771.30804810152,1
3.899106502532959,0.5503185987472534,48801.3231696827,1
3.900239944458008,0.5501382946968079,48831.338448005125,1
3.9013733863830566,0.5501382946968079,48861.35372769096,1
3.9026689529418954,0.5501382946968079,48891.36905854451,1
3.903478622436523,0.5499579906463623,48921.38425476199,1
3.904774188995361,0.5501382946968079,48951.399654211775,1
3.90590763092041,0.5501382946968079,48981.41479330166,1
3.907203197479248,0.5501382946968079,49011.43009461647,1
3.908174753189087,0.5499579906463623,49041.44537568074,1
3.9094700813293457,0.5501382946968079,49071.46063526139,1
3.9106037616729736,0.5501382946968079,49101.47591941337,1
3.911899089813232,0.5503185987472534,49131.49117935492,1
3.913032770156861,0.5499579906463623,49161.50661320055,1
3.914328098297119,0.5499579906463623,49191.521736305534,1
3.915623664855957,0.5499579906463623,49221.53697219204,1
3.916919231414795,0.5503185987472534,49251.55239236354,1
3.9182145595550537,0.5503185987472534,49281.56753878172,1
3.919510126113892,0.5499579906463623,49311.582805114216,1
3.9208054542541504,0.5501382946968079,49341.598202358495,1
3.9222629070281982,0.5503185987472534,49371.61337228534,1
3.923558473587036,0.5501382946968079,49401.62861456782,1
3.925015926361084,0.5501382946968079,49431.64392381744,1
3.9264731407165527,0.5501382946968079,49461.65912309256,1
3.927768707275391,0.5499579906463623,49491.676964277285,1
3.9292261600494394,0.5501382946968079,49521.68985535077,1
3.9306836128234863,0.5501382946968079,49551.70515015935,1
3.932140827178955,0.5501382946968079,49581.72050485742,1
3.933598279953003,0.5499579906463623,49611.73573886924,1
3.935055732727051,0.5503185987472534,49641.7509461343,1
3.936513185501098,0.5499579906463623,49671.76614120392,1
3.937808513641357,0.5501382946968079,49701.781362278445,1
3.9394280910491934,0.5501382946968079,49731.7967491017,1
3.941047430038452,0.5499579906463623,49761.81202584018,1
3.94266676902771,0.5501382946968079,49791.827162498994,1
3.9441239833831783,0.5501382946968079,49821.84245063592,1
3.945743322372437,0.5501382946968079,49851.857704146416,1
3.9475247859954834,0.5501382946968079,49881.87296544134,1
3.948820114135742,0.5499579906463623,49911.888262084496,1
3.95060133934021,0.5501382946968079,49941.90350440707,1
3.952220678329468,0.5503185987472534,49971.91891496959,1
3.953678131103516,0.5501382946968079,50001.93405872111,1
3.955459356307984,0.5501382946968079,50031.94932947464,1
3.957078695297241,0.5501382946968079,50061.96471744577,1
3.958698034286499,0.5503185987472534,50091.9798731421,1
3.960479497909546,0.5501382946968079,50121.99515874771,1
3.9622607231140137,0.5503185987472534,50152.0104431052,1
3.963880062103272,0.5501382946968079,50182.0257238988,1
3.965823173522949,0.5503185987472534,50212.0409810584,1
3.967604398727417,0.5503185987472534,50242.056341420604,1
3.969223737716675,0.5501382946968079,50272.071508846224,1
3.9710052013397217,0.5499579906463623,50302.087188811216,1
3.9727864265441895,0.5501382946968079,50332.10207481936,1
3.974567651748657,0.5499579906463623,50362.1173059089,1
3.976672887802124,0.5501382946968079,50392.1325868278,1
3.978454113006592,0.5503185987472534,50422.147846012456,1
3.9803972244262695,0.5501382946968079,50452.163135968935,1
3.982178449630737,0.5501382946968079,50482.17839739418,1
3.984121799468994,0.5501382946968079,50512.19366020288,1
3.986226797103882,0.5503185987472534,50542.20907975785,1
3.9881701469421382,0.5503185987472534,50572.22442846096,1
3.9902751445770255,0.5501382946968079,50602.23962362581,1
3.992218494415283,0.5501382946968079,50632.25474548769,1
3.994323492050171,0.5503185987472534,50662.27001337908,1
3.996266841888428,0.5501382946968079,50692.28529899471,1
3.998533964157105,0.5501382946968079,50722.30055732223,1
4.000476837158203,0.5501382946968079,50752.31586074731,1
4.002744197845459,0.5503185987472534,50782.331232046825,1
4.004849433898926,0.5503185987472534,50812.346391973726,1
4.006954193115234,0.5499579906463623,50842.36164087771,1
4.009383201599121,0.5501382946968079,50872.37691828788,1
4.011650562286377,0.5503185987472534,50902.39217956275,1
4.013755798339844,0.5499579906463623,50932.40745919845,1
4.016022682189941,0.5503185987472534,50962.422863365005,1
4.018127918243408,0.5501382946968079,50992.43814799818,1
4.020556926727295,0.5501382946968079,51022.45327465704,1
4.022662162780762,0.5501382946968079,51052.468534769,1
4.025091171264648,0.5501382946968079,51082.48381404884,1
4.027196407318115,0.5499579906463623,51112.49907474225,1
4.029787063598633,0.5501382946968079,51142.51434783663,1
4.03221607208252,0.5501382946968079,51172.529795857656,1
4.034483432769775,0.5501382946968079,51202.54500589963,1
4.036912441253662,0.5499579906463623,51232.56027834239,1
4.039341449737549,0.5503185987472534,51262.57554860971,1
4.041932106018066,0.5501382946968079,51292.59070963435,1
4.044361114501953,0.5499579906463623,51322.60596510975,1
4.04679012298584,0.5503185987472534,51352.62123772793,1
4.049219131469727,0.5499579906463623,51382.63668355347,1
4.051810264587402,0.5501382946968079,51412.65179452818,1
4.054563045501709,0.5501382946968079,51442.65295490504,1
4.057154178619385,0.5501382946968079,51472.66673711795,1
4.059906959533691,0.5501382946968079,51502.68199270363,1
4.062173843383789,0.5499579906463623,51532.697392830094,1
4.065250873565674,0.5501382946968079,51562.7127542299,1
4.067841529846191,0.5501382946968079,51592.72779309961,1
4.070594310760498,0.5501382946968079,51622.74305164266,1
4.073509216308594,0.5501382946968079,51652.75830859677,1
4.0761003494262695,0.5499579906463623,51682.77366673342,1
4.079339027404785,0.5503185987472534,51712.78882070043,1
4.081929683685303,0.5501382946968079,51742.80411749898,1
4.084682941436768,0.5499579906463623,51772.819432718505,1
4.087759494781494,0.5501382946968079,51802.83465331183,1
4.090836048126221,0.5501382946968079,51832.850392068576,1
4.0934271812438965,0.5501382946968079,51862.86517989165,1
4.096665859222412,0.5501382946968079,51892.8804700436,1
4.099580764770508,0.5501382946968079,51922.89571964934,1
4.102657318115234,0.5501382946968079,51952.9111337106,1
4.10589599609375,0.5501382946968079,51982.9262486502,1
4.108810901641846,0.5501382946968079,52012.94151610049,1
4.111887454986572,0.5501382946968079,52042.95679961587,1
4.114964485168457,0.5499579906463623,52072.9720607905,1
4.118203163146973,0.5501382946968079,52102.98732871196,1
4.121441841125488,0.5501382946968079,52133.002593726174,1
4.124356746673584,0.5501382946968079,52163.01784347227,1
4.12791919708252,0.5501382946968079,52193.03309012063,1
4.131157875061035,0.5501382946968079,52223.04839960084,1
4.134558200836182,0.5503185987472534,52253.0640732651,1
4.137796878814697,0.5499579906463623,52283.0789407821,1
4.141197681427002,0.5503185987472534,52313.094182523215,1
4.144598484039307,0.5501382946968079,52343.109585316335,1
4.147998809814453,0.5501382946968079,52373.12473868185,1
4.151561260223389,0.5503185987472534,52403.1400086384,1
4.154962062835693,0.5503185987472534,52433.15537869481,1
4.158524513244629,0.5503185987472534,52463.170527914976,1
4.161925315856934,0.5499579906463623,52493.1860045374,1
4.165487766265869,0.5501382946968079,52523.20139943581,1
4.168888568878174,0.5499579906463623,52553.21633976456,1
4.17261266708374,0.5501382946968079,52583.23172670812,1
4.176175594329834,0.5501382946968079,52613.24685723664,1
4.1797380447387695,0.5499579906463623,52643.26211665688,1
4.183624267578125,0.5503185987472534,52673.27764655227,1
4.18702507019043,0.5501382946968079,52703.292718063465,1
4.190749645233154,0.5499579906463623,52733.30810408974,1
4.194797992706299,0.5503185987472534,52763.32326661813,1
4.198198318481445,0.5499579906463623,52793.33850839933,1
4.200141429901123,0.5501382946968079,52805.19792841623,1
4.200141429901123,0.9870340824127196,52925.22896742714,0
4.199979782104492,0.9369074106216432,52926.16645435373,0
4.200141429901123,0.8866003751754761,52928.44773586335,0
4.200141429901123,0.8362933397293091,52931.83837851405,0
4.200141429901123,0.7861666083335876,52936.44780391398,0
4.200141429901123,0.7360398769378662,52942.36951658484,0
4.200303554534912,0.6859131455421448,52950.10367900912,0
4.200141429901123,0.6357864737510681,52960.40054958722,0
4.200141429901123,0.5854794383049011,52974.90046485148,0
4.199979782104492,0.5353527069091797,52997.30635618831,0
4.200141429901123,0.4852259755134582,53035.74326683566,0
4.199979782104492,0.4350992739200592,53103.71130035895,0
4.199979782104492,0.3849725425243377,53203.77251058872,0
4.199979782104492,0.3348458111286163,53328.34917023684,0
4.199979782104492,0.2847191095352173,53477.62865057584,0
4.199979782104492,0.234592393040657,53658.048359476124,0
4.199979782104492,0.1844656765460968,53883.99895155559,0
4.199979782104492,0.1343389451503753,54190.46387181501,0
4.200141429901123,0.0842122361063957,54657.86458842648,0
4.199979782104492,0.0497726537287235,55214.24865788138,0
4.013917446136475,-1.0993553400039673,55309.291593986025,-1
3.9873604774475098,-1.099535584449768,55339.30689374196,-1
3.969385862350464,-1.0993553400039673,55369.32211853577,-1
3.955459356307984,-1.0993553400039673,55399.33739440708,-1
3.943638324737549,-1.0993553400039673,55429.35265545138,-1
3.933274507522583,-1.0993553400039673,55459.36791977386,-1
3.923882246017456,-1.0993553400039673,55489.383179399614,-1
3.914652109146118,-1.0993553400039673,55519.39845567193,-1
3.9057457447052,-1.099535584449768,55549.41373594924,-1
3.897325038909912,-1.099535584449768,55579.42900201106,-1
3.889066457748413,-1.0993553400039673,55609.44466222675,-1
3.880645990371704,-1.0993553400039673,55639.45952345305,-1
3.872711181640625,-1.0993553400039673,55669.474772958536,-1
3.864938259124756,-1.0993553400039673,55699.49005399775,-1
3.857165575027466,-1.099535584449768,55729.50532882646,-1
3.849716663360596,-1.0993553400039673,55759.52060749475,-1
3.841943740844727,-1.0993553400039673,55789.53585564687,-1
3.834818601608277,-1.0993553400039673,55819.5511035233,-1
3.8273696899414062,-1.0997159481048584,55849.56660994008,-1
3.820406436920166,-1.099174976348877,55879.58186949567,-1
3.813119411468506,-1.099535584449768,55909.596906881685,-1
3.8061563968658447,-1.0993553400039673,55939.612140312056,-1
3.799193143844605,-1.099535584449768,55969.62744906544,-1
3.792392015457153,-1.0993553400039673,55999.64269157848,-1
3.785752773284912,-1.099535584449768,56029.65794815663,-1
3.779113292694092,-1.099535584449768,56059.67323328104,-1
3.7727980613708496,-1.0993553400039673,56089.68849355842,-1
3.766482591629028,-1.0993553400039673,56119.70376187588,-1
3.760167121887207,-1.0993553400039673,56149.719008769855,-1
3.754013538360596,-1.099174976348877,56179.73430000452,-1
3.748183965682984,-1.0993553400039673,56209.749537795775,-1
3.742192506790161,-1.099535584449768,56239.7648145543,-1
3.736524820327759,-1.0993553400039673,56269.78019449538,-1
3.730533123016357,-1.0993553400039673,56299.7953373246,-1
3.725351333618164,-1.099535584449768,56329.81063621336,-1
3.7200074195861816,-1.0993553400039673,56359.82602425967,-1
3.7146637439727774,-1.0993553400039673,56389.84125823641,-1
3.709481716156006,-1.099174976348877,56419.856495200605,-1
3.7041380405426025,-1.099535584449768,56449.87160696228,-1
3.69895601272583,-1.0997159481048584,56479.88688866815,-1
3.693936109542847,-1.099535584449768,56509.90220383754,-1
3.689078092575073,-1.099174976348877,56539.91748631033,-1
3.68405818939209,-1.099535584449768,56569.93284082294,-1
3.6793620586395264,-1.0993553400039673,56599.94801537134,-1
3.674665927886963,-1.0993553400039673,56629.96324864632,-1
3.6698079109191895,-1.099535584449768,56659.97851468307,-1
3.665273904800415,-1.0993553400039673,56689.99379203308,-1
3.660577774047852,-1.099535584449768,56720.01157655637,-1
3.656367540359497,-1.099535584449768,56750.02433451258,-1
3.6519951820373535,-1.099535584449768,56780.039641732124,-1
3.647623062133789,-1.0993553400039673,56810.05513765272,-1
3.643574714660645,-1.099174976348877,56840.07047604008,-1
3.639040470123291,-1.0993553400039673,56870.08538110581,-1
3.634830236434937,-1.0993553400039673,56900.10065508238,-1
3.630781888961792,-1.099535584449768,56930.11592310912,-1
3.6268954277038574,-1.099535584449768,56960.13119163709,-1
3.623008966445923,-1.0993553400039673,56990.14645258114,-1
3.6194465160369873,-1.0993553400039673,57020.16184508358,-1
3.615721940994263,-1.0993553400039673,57050.1769796622,-1
3.612159490585327,-1.0993553400039673,57080.1770920431,-1
3.608597040176392,-1.099535584449768,57110.19203155982,-1
3.605034351348877,-1.0993553400039673,57140.20715295553,-1
3.601633787155152,-1.0993553400039673,57170.20725520114,-1
3.598395109176636,-1.0993553400039673,57200.22206258805,-1
3.59531831741333,-1.0993553400039673,57230.23731750705,-1
3.5919177532196045,-1.0993553400039673,57260.25258563904,-1
3.588679075241089,-1.099535584449768,57290.26797209138,-1
3.585764169692993,-1.099174976348877,57320.283268077896,-1
3.582525491714477,-1.099535584449768,57350.2983736441,-1
3.579448699951172,-1.0993553400039673,57380.31366026223,-1
3.5763721466064453,-1.099535584449768,57410.32891655969,-1
3.57329535484314,-1.099174976348877,57440.34417978444,-1
3.570056676864624,-1.0993553400039673,57470.35944957055,-1
3.5668179988861084,-1.099535584449768,57500.37472040428,-1
3.5639030933380127,-1.0993553400039673,57530.39000474172,-1
3.560664415359497,-1.099535584449768,57560.405366397164,-1
3.557425737380981,-1.099535584449768,57590.42105509395,-1
3.554187059402466,-1.0993553400039673,57620.43579032574,-1
3.55111026763916,-1.0993553400039673,57650.4510408137,-1
3.5478715896606445,-1.0993553400039673,57680.46631012362,-1
3.544471025466919,-1.099535584449768,57710.48154528832,-1
3.5410704612731934,-1.0993553400039673,57740.49684486881,-1
3.5378317832946777,-1.099535584449768,57770.51207745708,-1
3.534431219100952,-1.0993553400039673,57800.52741087704,-1
3.5310306549072266,-1.099535584449768,57830.54284820637,-1
3.527306079864502,-1.0993553400039673,57860.5582442677,-1
3.5235815048217773,-1.0993553400039673,57890.573146250725,-1
3.519695281982422,-1.0993553400039673,57920.58846383114,-1
3.5156469345092773,-1.099535584449768,57950.60369767755,-1
3.5117604732513428,-1.0993553400039673,57980.61902137825,-1
3.5075502395629883,-1.099535584449768,58010.634208894015,-1
3.5031778812408447,-1.0993553400039673,58040.64948635429,-1
3.4983198642730717,-1.0993553400039673,58070.66474459158,-1
3.493299961090088,-1.0993553400039673,58100.68000986143,-1
3.487470388412476,-1.099535584449768,58130.69526407367,-1
3.4811549186706543,-1.099535584449768,58160.710549569005,-1
3.474029779434204,-1.099174976348877,58190.72579118481,-1
3.465933084487915,-1.099535584449768,58220.74107466511,-1
3.456864833831787,-1.099535584449768,58250.756458957054,-1
3.4463391304016118,-1.0993553400039673,58280.771727976266,-1
3.4338700771331787,-1.0993553400039673,58310.78688734677,-1
3.4189722537994385,-1.099174976348877,58340.80214144874,-1
3.4003498554229736,-1.099174976348877,58370.81755490348,-1
3.376869440078736,-1.099174976348877,58400.83266370275,-1
3.345616102218628,-1.0993553400039673,58430.84792523828,-1
3.303189516067505,-1.0993553400039673,58460.863213254896,-1
3.242949962615967,-1.099535584449768,58490.87845748723,-1
3.153886318206787,-1.099535584449768,58520.893687970245,-1
3.010251045227051,-1.0993553400039673,58550.908950613535,-1
2.809614896774292,-1.099535584449768,58573.06509602111,-1
2.69998550415039,-1.099535584449768,58581.221227058966,-1
